id,user_id,restaurant_id,total_rating,food_rating,service_rating,ambience_rating
873,24482,27500,2,4,1,1
874,44256,17379,4,3,5,5
875,12410,12042,2,2,1,3
876,19474,17093,4,5,5,2
877,13286,31199,2,4,2,1
878,49660,19479,3,4,2,4
879,32082,38023,3,1,5,4
880,33282,27594,3,3,2,4
881,41472,15809,2,4,2,2
882,5079,7393,2,4,3,1
883,15247,30280,3,5,1,4
884,6918,9315,2,2,2,3
885,35157,28959,2,5,1,1
886,29826,19394,4,4,3,5
887,42624,36751,3,5,3,3
888,190,5584,2,1,5,1
889,43237,30728,1,2,2,1
890,39147,23993,2,1,2,5
891,47886,8989,2,2,1,4
892,44619,35175,2,3,3,2
893,35217,7044,2,5,1,1
894,49094,37808,3,3,5,3
895,11641,13297,2,2,2,2
896,21229,17368,4,3,4,5
897,4256,19924,3,5,2,3
898,46184,17646,1,1,1,2
899,24822,14955,4,5,2,5
900,35791,17531,3,4,3,2
901,21488,20895,3,5,2,2
902,148,23401,2,2,1,5
903,7816,10823,2,1,4,3
904,45335,1368,2,3,2,3
905,38610,22251,4,4,5,5
906,16410,31946,4,4,5,4
907,29690,11876,2,1,3,3
908,37070,12771,2,2,1,4
909,44065,9595,3,3,3,5
910,39644,37512,3,4,2,3
911,25053,2120,1,2,2,1
912,33955,19233,2,1,3,2
913,22715,35810,2,1,3,3
914,29073,29559,2,2,4,1
915,13997,33641,4,4,5,5
916,3206,13535,2,1,2,5
917,31211,32924,1,1,1,3
918,4667,7028,3,3,3,5
919,40967,3706,4,4,5,5
920,2845,34665,3,3,3,5
921,8854,16364,3,4,5,1
922,2881,30492,4,5,3,5
923,6508,2001,4,5,4,3
924,37475,33225,2,5,1,1
925,9854,36936,3,5,1,4
926,31533,35119,2,1,5,2
927,15376,11191,4,5,3,4
928,45900,2730,1,1,1,1
929,18620,25914,5,5,5,5
930,8065,22022,2,2,1,4
931,912,21874,3,4,2,5
932,47597,33465,2,1,1,4
933,36341,37909,3,3,5,3
934,20203,1157,2,3,2,2
935,36128,26059,3,5,2,3
936,33246,8886,3,3,3,4
937,10951,14324,2,2,2,4
938,32663,38154,2,3,3,1
939,40546,7991,4,4,5,5
940,16936,14473,4,5,5,3
941,46091,18951,2,5,1,2
942,10906,26415,1,2,2,1
943,40746,37,3,3,3,3
944,22774,14478,3,4,5,2
945,16407,34972,2,1,3,2
946,6572,8829,2,2,3,1
947,38883,32827,1,1,1,2
948,46313,39758,3,1,3,5
949,25200,33967,3,4,3,2
950,20208,2182,3,2,4,3
951,3496,33029,2,2,1,3
952,31881,7975,3,3,4,2
953,5476,1677,3,3,3,5
954,6518,5732,1,1,2,1
955,33526,21679,3,5,4,2
956,17083,10790,4,5,5,3
957,40713,30671,2,2,1,5
958,48581,14796,2,2,5,1
959,23963,4373,1,1,1,2
960,18955,35175,3,4,4,2
961,35337,3,3,3,3,3
962,43805,15124,2,4,1,1
963,4682,34086,2,1,2,5
964,39171,22522,4,4,4,5
965,9679,21866,2,2,1,4
966,33503,9962,2,4,1,1
967,5651,20998,3,2,4,5
968,27414,31950,2,2,2,3
969,3657,31596,2,1,3,2
970,6144,11849,2,4,1,3
971,44618,36287,2,1,2,3
972,25624,28228,3,2,3,4
973,16597,18389,3,2,4,3
974,36398,35728,2,1,2,4
975,37165,6081,4,5,4,5
976,45016,39714,3,3,2,5
977,40609,37666,3,5,1,5
978,28833,609,3,5,1,5
979,26867,21358,4,4,5,5
980,31411,25317,2,1,2,3
981,14992,17571,3,3,3,4
982,48893,26888,1,1,3,1
983,10784,2826,3,5,3,2
984,15320,6761,3,1,5,5
985,41290,6726,2,5,2,1
986,17231,139,4,5,3,5
987,40155,22784,3,4,3,4
988,18608,24745,1,3,1,1
989,18985,31213,2,2,2,3
990,43625,20123,3,5,3,1
991,22009,23852,2,4,3,1
992,4215,39240,3,4,1,4
993,2286,2547,3,5,3,2
994,36658,7535,2,2,1,5
995,5728,39454,3,2,4,3
996,33459,10562,2,1,2,3
997,41833,18765,2,2,2,3
998,39106,23375,3,2,4,5
999,40599,1484,1,1,2,1
1000,15259,28887,3,3,2,5
1001,22975,4070,3,3,3,3
1002,295,13292,3,4,3,3
1003,11001,3868,3,2,4,5
1004,41799,19186,4,4,5,5
1005,36255,4540,3,2,3,4
1006,6316,13639,3,2,4,5
1007,23934,37820,3,5,2,2
1008,25388,5778,3,2,4,5
1009,14506,11930,3,3,4,3
1010,25800,6900,3,5,1,3
1011,42120,14738,3,5,3,1
1012,18145,17768,3,5,5,1
1013,42951,14661,2,2,2,3
1014,9389,1622,3,2,5,3
1015,22491,30939,1,2,1,1
1016,15037,5135,3,4,3,3
1017,46197,38541,2,5,2,1
1018,15529,34214,2,1,5,2
1019,40628,2601,2,1,4,3
1020,35441,18239,3,2,2,5
1021,42575,30651,2,1,1,5
1022,36341,29616,2,3,3,1
1023,41886,25153,3,4,3,2
1024,19022,33518,2,3,1,2
1025,4712,733,3,3,3,3
1026,23832,36759,4,4,5,5
1027,30536,19057,4,5,3,4
1028,28975,25372,4,4,5,5
1029,25035,40197,3,1,4,5
1030,7739,11927,2,4,1,1
1031,44699,9099,4,4,3,5
1032,47009,1577,1,1,2,1
1033,42713,16186,2,2,4,2
1034,42291,25691,2,1,2,4
1035,6861,819,2,5,1,2
1036,29117,33311,4,5,4,5
1037,38588,21552,3,5,3,1
1038,13859,10977,2,1,5,2
1039,35700,5770,4,4,3,5
1040,20772,1666,2,3,3,1
1041,43854,16467,2,3,2,3
1042,14229,35978,2,2,3,2
1043,20958,21285,1,2,1,2
1044,35469,23974,2,2,3,3
1045,28209,22259,2,4,3,1
1046,18459,28183,3,5,3,2
1047,11827,7653,2,1,3,4
1048,20528,34816,3,2,5,2
1049,9353,28900,2,3,4,1
1050,42091,6350,4,5,5,2
1051,29996,28624,3,4,5,2
1052,14623,10306,1,1,3,1
1053,44263,5130,4,4,5,4
1054,18810,14298,3,2,4,4
1055,6710,38212,1,2,2,1
1056,7812,6602,3,2,5,3
1057,47363,31712,3,2,5,2
1058,34679,35593,4,4,5,3
1059,16380,28660,3,4,3,2
1060,33604,13015,3,3,3,3
1061,15827,14554,2,4,2,2
1062,18734,27412,2,1,5,2
1063,46829,4664,3,5,4,2
1064,17776,15855,4,5,3,4
1065,7522,37003,2,3,3,2
1066,41626,13452,4,5,5,4
1067,11928,20502,2,4,1,1
1068,14009,22723,3,4,4,2
1069,42279,38925,3,5,1,5
1070,24965,7185,1,1,3,1
1071,8476,3843,2,2,3,3
1072,46879,35707,3,4,1,5
1073,327,29947,2,2,4,1
1074,21788,12194,2,3,4,1
1075,12602,12763,1,2,1,2
1076,35016,19420,4,3,5,5
1077,9814,5211,3,3,4,2
1078,42920,36127,3,4,2,4
1079,16523,38579,4,5,4,3
1080,35422,3134,4,4,5,4
1081,9455,27860,3,5,1,4
1082,32807,25305,2,2,5,1
1083,15062,23741,3,5,1,3
1084,26069,37694,3,5,3,3
1085,27638,27452,3,2,5,3
1086,35501,26282,3,3,5,3
1087,46445,24026,3,5,3,3
1088,30369,25714,2,1,3,3
1089,40884,33954,2,3,2,1
1090,48780,10039,4,5,4,4
1091,20467,29639,2,3,1,3
1092,44301,6416,3,5,2,4
1093,3785,24969,4,5,4,3
1094,35686,11067,3,2,5,3
1095,40051,16873,4,4,5,5
1096,36646,1641,3,3,2,5
1097,23841,10295,3,4,3,3
1098,37067,32165,3,5,3,2
1099,27190,30545,2,2,2,2
1100,39840,8807,3,1,5,4
1101,20892,27957,4,3,5,4
1102,38018,23803,3,1,5,4
1103,30183,15766,3,1,4,4
1104,4298,27990,4,3,4,5
1105,552,28817,2,4,2,1
1106,26374,24527,3,3,2,5
1107,5279,26256,2,2,2,3
1108,19230,8184,3,4,3,4
1109,34878,37141,3,2,5,3
1110,40452,6708,3,3,5,3
1111,38425,28983,3,5,1,3
1112,5737,8245,3,1,4,4
1113,2842,26619,3,3,1,5
1114,1630,37220,2,2,5,1
1115,26588,18564,3,5,1,4
1116,39,27807,2,1,3,3
1117,41254,3398,3,5,3,1
1118,32185,3436,2,1,2,4
1119,15210,19753,3,2,2,5
1120,20037,6897,4,5,4,5
1121,24948,2968,3,3,1,5
1122,28282,20137,2,3,1,4
1123,15978,4947,3,3,3,4
1124,20171,24682,3,4,3,2
1125,42573,25451,2,1,2,5
1126,43716,35422,1,1,1,2
1127,11889,6654,2,2,5,1
1128,34509,25526,1,1,2,1
1129,45444,38104,4,5,5,2
1130,39696,38419,2,3,3,1
1131,37851,8094,4,4,5,4
1132,18252,2379,4,5,4,4
1133,46149,38630,2,3,1,2
1134,17668,7686,3,2,5,4
1135,48154,38397,3,5,2,2
1136,19619,20071,2,2,4,1
1137,27923,26543,2,2,4,1
1138,10761,36670,4,5,5,4
1139,18531,8281,4,5,4,5
1140,20261,20325,2,1,4,2
1141,3792,37651,1,1,1,2
1142,14406,1514,3,5,3,3
1143,30345,1644,2,3,2,3
1144,46857,30960,3,4,4,2
1145,42768,20285,4,5,5,2
1146,20562,4589,2,3,1,4
1147,39163,30420,2,3,4,1
1148,8874,487,3,4,2,4
1149,24581,14344,3,5,4,1
1150,39228,6018,3,4,2,5
1151,6110,3146,2,2,2,2
1152,6528,35323,3,4,2,4
1153,34459,34853,3,1,3,5
1154,12071,18082,4,4,4,5
1155,41364,2157,3,3,3,3
1156,5876,34900,2,3,2,2
1157,3757,22290,4,4,4,5
1158,2052,7483,2,1,5,1
1159,2327,36022,3,1,4,4
1160,25919,22989,4,5,4,4
1161,44610,33138,2,4,2,1
1162,30237,10710,2,2,4,1
1163,33589,31552,2,2,1,5
1164,8730,3622,3,5,5,1
1165,46545,6517,3,2,5,4
1166,21565,4172,2,2,5,1
1167,27402,21254,3,5,3,1
1168,3859,13868,2,3,3,1
1169,25903,12233,4,3,5,5
1170,4380,9005,2,2,2,3
1171,31624,20818,2,3,3,2
1172,15756,20180,2,1,2,4
1173,8401,12179,1,1,2,1
1174,21743,9957,2,1,2,3
1175,5011,12165,3,2,5,4
1176,43473,22397,3,5,3,3
1177,16401,25560,2,5,1,2
1178,28071,2667,4,4,3,5
1179,3734,36990,3,5,4,2
1180,17264,290,2,3,4,1
1181,18002,15265,3,3,3,3
1182,34495,24337,3,5,2,2
1183,37582,16864,2,2,2,4
1184,37308,24376,3,3,4,4
1185,13244,31613,2,4,2,2
1186,45214,12390,2,1,1,4
1187,26793,5132,2,3,1,4
1188,42920,19156,3,3,3,3
1189,3007,10049,3,5,2,2
1190,38204,22597,2,4,1,1
1191,18555,20220,4,5,4,3
1192,44770,26277,3,5,5,1
1193,40207,28492,4,4,5,4
1194,11914,9942,3,1,4,5
1195,46686,32804,5,5,5,5
1196,32030,35553,3,5,5,1
1197,19647,3872,4,5,4,5
1198,5416,33893,2,1,2,4
1199,9601,13376,3,2,5,3
1200,38057,1023,2,3,2,3
1201,41805,16304,3,5,4,2
1202,36892,9719,2,3,2,3
1203,26329,60,3,4,5,1
1204,25628,29399,3,2,3,4
1205,8822,18489,3,4,2,5
1206,24321,4574,2,3,3,2
1207,3251,982,3,4,1,4
1208,15386,35611,3,3,3,3
1209,36627,37976,3,4,2,3
1210,5743,34911,3,4,1,4
1211,26583,34633,3,5,3,3
1212,32026,39366,3,2,2,5
1213,43191,29902,5,5,5,5
1214,14710,12242,3,2,4,4
1215,22633,14722,3,5,2,2
1216,41657,15407,3,4,2,4
1217,27556,15170,3,5,4,2
1218,8475,25543,3,2,5,3
1219,49669,28191,3,5,3,3
1220,40317,6505,4,5,2,5
1221,17942,321,2,3,1,4
1222,26997,32311,2,3,2,3
1223,49811,30156,2,5,2,1
1224,25387,11325,2,2,4,1
1225,10409,37986,3,3,5,3
1226,32595,24948,4,4,4,5
1227,36972,7964,3,2,4,4
1228,28782,15470,1,1,1,3
1229,44483,3535,2,2,2,4
1230,1819,20220,2,2,2,2
1231,44567,21563,3,2,3,5
1232,44642,7170,2,1,3,2
1233,34974,35699,2,4,1,2
1234,16442,34196,2,4,1,3
1235,9569,36962,2,3,1,3
1236,38002,38945,3,1,3,5
1237,25216,40194,2,2,5,1
1238,44465,30027,4,4,5,4
1239,17804,4196,2,2,3,2
1240,36176,28517,4,4,4,5
1241,30657,21048,2,2,4,2
1242,1977,10279,2,2,4,2
1243,15096,26620,3,3,4,3
1244,27768,7413,3,3,5,2
1245,29189,11428,3,2,2,5
1246,6780,37460,3,1,5,3
1247,26694,4624,3,3,4,3
1248,49981,15455,2,3,2,1
1249,21266,22658,2,5,1,2
1250,9839,34642,2,2,4,2
1251,10044,3037,3,3,4,2
1252,47121,36508,2,1,2,5
1253,46889,36351,4,5,2,5
1254,43927,26461,2,1,2,4
1255,42206,10463,3,2,3,5
1256,3309,20626,3,2,5,2
1257,39674,20777,3,5,1,3
1258,45969,7370,3,4,3,3
1259,21237,32648,3,4,3,2
1260,21568,20755,3,1,5,4
1261,13204,31242,4,5,4,3
1262,2779,7296,3,2,5,4
1263,39818,30323,1,2,2,1
1264,12753,14342,3,4,2,4
1265,33135,19928,1,2,1,1
1266,4622,28131,3,1,3,5
1267,42683,13340,3,3,5,2
1268,44320,29902,4,5,4,3
1269,8169,31963,4,5,3,5
1270,43712,2805,1,1,3,1
1271,39261,31758,2,1,4,1
1272,25707,27417,2,2,1,4
1273,37137,25443,3,1,5,4
1274,18709,35499,4,5,5,3
1275,6127,14147,3,5,1,5
1276,682,8550,1,2,1,2
1277,5257,30251,2,1,5,2
1278,45711,24388,3,3,3,3
1279,30794,296,3,4,4,1
1280,23243,26172,2,1,1,4
1281,49060,3821,4,5,3,4
1282,11140,14648,3,2,4,3
1283,11888,15789,2,1,3,2
1284,17201,37027,3,4,4,2
1285,7525,9912,2,4,1,2
1286,45187,18691,3,3,2,4
1287,23435,32678,2,5,1,2
1288,31176,36657,3,1,4,5
1289,15949,1682,4,3,5,4
1290,19815,24455,2,3,3,2
1291,8144,30605,3,4,4,3
1292,48883,20519,3,1,5,5
1293,14401,25684,3,2,2,5
1294,38338,35891,3,5,2,2
1295,29793,10150,1,1,1,2
1296,37990,11000,2,4,1,3
1297,27161,9469,2,2,2,4
1298,17725,32337,3,1,5,5
1299,15922,16735,1,1,2,2
1300,18923,31962,3,1,5,3
1301,48567,13583,2,3,1,2
1302,45248,20445,3,2,2,5
1303,34681,2920,2,3,3,2
1304,45742,40224,3,5,1,3
1305,24524,30012,2,4,1,1
1306,3312,15192,2,1,3,2
1307,15582,32413,2,2,1,4
1308,42806,6949,2,1,4,1
1309,41356,9824,2,3,2,3
1310,4122,1267,3,4,2,3
1311,18483,12618,4,4,4,5
1312,33859,3716,3,5,1,4
1313,47826,5883,2,1,2,3
1314,3114,29514,2,5,2,1
1315,40845,38047,3,5,1,4
1316,24552,769,2,5,1,1
1317,29902,35793,3,5,2,3
1318,46977,30414,2,3,1,2
1319,28760,1076,3,1,5,3
1320,32732,9094,2,2,1,4
1321,19411,15194,2,3,3,1
1322,11580,39299,3,4,3,2
1323,49077,3453,2,5,1,2
1324,35772,3166,3,2,2,5
1325,11677,35541,3,5,3,1
1326,13021,29061,4,4,5,3
1327,37300,24811,4,3,4,5
1328,6315,30303,3,3,2,4
1329,31593,13406,3,4,5,2
1330,37068,21397,3,3,3,3
1331,36939,12760,3,1,5,5
1332,19945,23454,2,3,4,1
1333,43431,14522,2,5,1,2
1334,29531,39724,3,3,3,4
1335,1758,20195,4,4,5,4
1336,39349,7178,3,4,2,5
1337,8785,3502,4,4,5,3
1338,15654,2183,2,1,3,2
1339,47623,9561,2,3,3,1
1340,34008,15037,3,5,4,1
1341,11026,5968,2,1,4,2
1342,1809,3331,3,1,5,4
1343,14562,37167,2,2,2,3
1344,49953,3344,3,4,1,5
1345,19426,16122,3,5,4,1
1346,22214,10725,3,5,1,5
1347,2838,16575,4,3,5,4
1348,43486,26349,4,5,5,3
1349,11288,30541,3,5,4,2
1350,40316,27808,2,3,2,2
1351,45735,3250,3,3,5,2
1352,2728,15569,1,2,1,2
1353,30533,6774,3,2,4,3
1354,29072,33292,4,3,4,5
1355,44259,535,4,5,4,5
1356,26305,28082,3,3,5,1
1357,9661,14471,2,3,1,3
1358,18290,22086,2,1,1,5
1359,36274,38683,1,3,1,1
1360,20688,35815,3,2,4,5
1361,30558,29957,3,4,5,1
1362,43033,2869,3,4,2,4
1363,6620,23828,2,2,2,3
1364,32566,24724,3,2,3,4
1365,43738,34911,3,2,3,4
1366,36204,24511,1,1,2,2
1367,27133,15414,3,5,1,3
1368,38258,7628,3,1,4,5
1369,2383,29358,2,1,1,5
1370,36121,2338,2,1,2,3
1371,15435,2651,3,3,1,5
1372,45255,26146,2,4,2,1
1373,45250,2289,2,3,1,4
1374,24844,39523,3,4,3,4
1375,31446,35649,3,5,3,3
1376,25476,20603,3,4,3,3
1377,24671,4874,1,2,2,1
1378,40870,32044,2,1,1,5
1379,44208,33123,3,3,5,2
1380,36180,34059,3,1,5,4
1381,46176,36894,3,4,4,1
1382,20819,2534,3,3,5,3
1383,41670,27551,5,5,5,5
1384,18577,32243,5,5,5,5
1385,46152,18922,2,3,3,2
1386,24146,24331,3,1,3,5
1387,22801,31403,2,3,4,1
1388,23934,37385,3,5,1,4
1389,14245,7586,3,1,5,5
1390,36473,32732,2,1,4,1
1391,653,31128,2,3,1,4
1392,20695,8008,2,2,1,5
1393,42911,28864,2,4,2,1
1394,32990,17528,2,2,5,1
1395,39012,17233,3,4,2,5
1396,34322,38069,3,5,2,3
1397,27735,3357,3,2,4,5
1398,44637,28008,3,3,4,2
1399,45786,1679,3,2,3,5
1400,14938,809,3,3,3,5
1401,38779,11900,5,5,5,5
1402,34858,26889,4,4,5,3
1403,25265,30610,3,5,3,1
1404,29624,32390,4,4,4,5
1405,7452,14831,5,5,5,5
1406,7289,22898,3,5,1,3
1407,20052,22527,4,3,5,5
1408,24210,39864,2,3,3,1
1409,8819,39687,2,2,2,3
1410,14600,12964,2,3,1,3
1411,30957,12049,4,5,2,5
1412,24984,18310,3,3,5,3
1413,21873,21569,3,5,3,2
1414,7631,20352,3,3,3,4
1415,28098,37711,2,2,3,2
1416,12141,18202,3,3,5,1
1417,25373,14059,2,1,2,5
1418,41146,25115,4,5,3,5
1419,12484,26753,3,4,4,2
1420,40507,23425,1,1,1,3
1421,1626,28956,1,2,2,1
1422,5801,13902,4,3,4,5
1423,15928,13442,3,4,1,5
1424,36277,19842,2,1,5,2
1425,35662,29181,3,5,5,1
1426,43816,7600,3,1,3,5
1427,11975,12732,4,3,4,5
1428,20378,8458,1,2,1,1
1429,8211,26300,3,2,5,4
1430,10566,36771,3,2,3,4
1431,49804,23067,1,2,2,1
1432,42501,39312,4,4,5,3
1433,30103,14762,3,1,5,3
1434,20331,6739,3,2,4,3
1435,2295,18475,3,2,2,5
1436,5526,36696,3,4,3,2
1437,12320,23450,3,2,2,5
1438,31827,16166,2,4,2,2
1439,13062,6316,5,5,5,5
1440,31587,22317,3,2,3,5
1441,26545,18487,2,1,2,5
1442,11557,33117,4,4,3,5
1443,22900,11285,2,1,2,3
1444,19548,34080,2,2,5,1
1445,13534,1473,3,3,4,4
1446,22690,3230,3,1,5,4
1447,40838,33659,3,4,4,2
1448,24964,40195,3,5,2,4
1449,15114,12267,2,2,3,3
1450,40494,28935,3,1,4,4
1451,49938,10654,3,1,5,4
1452,22549,13264,1,3,1,1
1453,648,35197,3,5,2,2
1454,47063,34172,2,3,2,3
1455,22518,12682,2,2,1,5
1456,28187,5726,3,3,2,5
1457,8762,28369,1,1,1,1
1458,40371,9791,3,1,4,4
1459,28148,32516,3,5,2,2
1460,26906,9192,2,1,5,1
1461,7820,26027,3,1,5,5
1462,37350,36558,2,4,1,2
1463,34071,35568,3,4,5,1
1464,47807,10829,2,5,1,2
1465,47255,1198,1,1,3,1
1466,12041,29220,1,2,2,1
1467,21563,23899,3,2,3,5
1468,45601,11308,2,2,5,1
1469,41774,32730,2,3,1,4
1470,20465,3394,3,3,4,4
1471,33036,10529,2,1,3,4
1472,30961,34074,1,1,1,2
1473,13893,24350,2,1,4,1
1474,19623,26495,3,1,4,5
1475,49341,11889,3,5,2,3
1476,46659,3494,3,3,2,4
1477,18949,1752,2,1,2,3
1478,46313,866,3,3,2,4
1479,19157,34206,3,5,2,3
1480,14005,18062,3,5,3,1
1481,8384,8045,4,5,4,5
1482,1666,38704,2,5,2,1
1483,20208,21809,3,4,4,2
1484,32770,18264,4,5,2,5
1485,31858,24273,2,2,1,5
1486,21835,30816,1,1,1,2
1487,23558,21710,3,1,5,3
1488,12332,2899,3,5,4,2
1489,24109,12189,1,1,3,1
1490,35070,23755,3,3,4,3
1491,9577,37168,3,5,2,2
1492,36347,35113,3,3,3,3
1493,25921,8221,4,3,5,5
1494,18079,12942,3,3,2,4
1495,21272,14324,2,1,4,2
1496,2458,14566,4,2,5,5
1497,31039,9306,3,5,1,5
1498,39736,7983,2,2,3,1
1499,28269,11991,3,5,2,4
1500,46144,33005,3,4,4,3
1501,32489,25244,2,2,4,1
1502,7108,8637,2,4,1,2
1503,10281,5053,3,4,1,5
1504,21650,9803,4,5,3,5
1505,2306,12033,3,5,2,3
1506,1137,24821,3,3,3,5
1507,48279,26367,2,2,4,1
1508,13785,10403,2,3,2,3
1509,29797,11772,3,5,1,5
1510,32713,36785,3,2,4,5
1511,48437,20380,3,3,5,2
1512,31605,30961,1,1,1,2
1513,28456,31167,2,4,2,1
1514,16727,958,1,2,2,1
1515,48833,33851,1,2,2,1
1516,8945,13889,4,3,5,5
1517,22035,9390,2,3,1,2
1518,42005,34733,2,2,3,3
1519,812,9387,2,4,1,2
1520,3084,13900,2,2,3,2
1521,28348,39801,2,3,3,1
1522,30455,39949,4,5,4,3
1523,4411,11511,3,4,2,4
1524,18986,22463,4,5,3,4
1525,6785,12183,2,2,4,1
1526,27990,15693,2,2,2,2
1527,30873,1221,1,2,1,1
1528,12469,34550,1,1,1,1
1529,27729,36127,4,3,5,4
1530,36517,28767,2,3,2,1
1531,43623,831,3,3,1,5
1532,20317,22081,4,2,5,5
1533,18357,18236,2,4,1,2
1534,12326,8347,2,2,1,3
1535,30542,4028,4,3,5,4
1536,10078,29812,4,5,3,5
1537,8274,23867,3,3,2,4
1538,21821,28867,2,5,1,1
1539,37640,29469,2,1,5,1
1540,31210,20347,2,4,2,1
1541,3951,11033,3,3,4,3
1542,38948,17430,3,1,4,5
1543,44663,4030,3,5,3,2
1544,10964,18167,2,2,4,2
1545,12117,22245,3,2,3,5
1546,26158,19576,3,3,3,5
1547,39689,10431,4,4,5,3
1548,11681,10267,2,2,1,3
1549,25238,11589,3,3,5,3
1550,48170,28228,3,4,2,3
1551,33388,22558,3,4,5,2
1552,40206,32436,4,5,5,4
1553,23449,26360,2,1,4,1
1554,28460,23748,2,3,4,1
1555,11066,9277,2,2,1,5
1556,14084,36287,2,2,2,4
1557,49918,30200,4,2,5,5
1558,24866,6533,1,1,1,2
1559,37013,4876,2,1,2,5
1560,40514,29668,3,4,4,1
1561,32205,29124,4,3,4,5
1562,17395,32160,3,1,5,3
1563,25450,20113,3,2,3,4
1564,5720,13659,4,5,5,3
1565,17764,649,3,1,5,5
1566,35518,36048,1,1,1,2
1567,4888,29917,2,3,2,3
1568,32835,14229,3,4,3,4
1569,14300,30196,1,1,1,1
1570,34970,16098,2,2,2,4
1571,25359,16299,1,1,1,2
1572,12582,23087,4,5,5,2
1573,15733,5586,3,1,3,5
1574,13310,4218,3,2,4,5
1575,3068,13040,3,3,2,4
1576,47480,25924,4,4,3,5
1577,18036,36182,4,5,5,3
1578,34170,33508,5,5,5,5
1579,14286,13968,3,5,1,3
1580,28225,13337,3,3,3,3
1581,32482,30049,2,2,4,2
1582,43562,738,3,4,1,4
1583,28146,26367,3,4,3,2
1584,5941,2859,3,3,4,2
1585,49671,34272,2,4,1,3
1586,43622,11893,2,5,1,1
1587,24740,9284,3,3,4,3
1588,17256,27409,3,3,5,2
1589,49968,21060,3,3,3,4
1590,43201,10600,2,3,2,2
1591,170,15561,2,5,1,1
1592,18228,10658,3,3,2,5
1593,36153,3683,2,3,1,2
1594,2709,5257,3,5,1,5
1595,3950,16537,4,3,5,4
1596,30752,29547,2,1,4,2
1597,26496,13255,3,4,4,2
1598,11138,17474,3,3,5,2
1599,39582,29841,3,3,4,4
1600,20676,27279,4,4,5,5
1601,15045,8127,4,3,4,5
1602,1075,7879,4,4,4,4
1603,28311,25633,4,2,5,5
1604,44979,790,1,1,2,1
1605,16277,28033,3,3,1,5
1606,13813,24302,4,3,4,5
1607,969,20664,3,3,3,5
1608,38230,13013,4,5,5,4
1609,35880,16849,3,5,1,5
1610,35633,2019,3,4,2,4
1611,35446,39801,4,5,4,4
1612,12625,6688,3,2,2,5
1613,13776,11710,4,3,5,5
1614,29369,2043,4,5,5,3
1615,9037,1037,1,2,1,1
1616,33776,17287,4,5,5,3
1617,3148,2436,3,2,5,3
1618,26136,30442,3,3,3,5
1619,18001,22674,2,3,1,3
1620,48062,38404,3,5,3,3
1621,15132,17282,3,4,3,3
1622,31409,36581,4,4,5,5
1623,11625,39004,1,2,1,2
1624,21780,33608,2,1,4,2
1625,2413,31945,3,4,2,3
1626,7804,21165,2,1,2,5
1627,23298,8150,2,2,2,3
1628,28963,1209,1,1,2,1
1629,34402,26,3,4,3,2
1630,32483,38418,4,4,5,5
1631,36876,37948,4,4,5,5
1632,901,17481,4,4,4,5
1633,49290,6442,3,4,4,2
1634,14458,33126,2,3,2,1
1635,49083,12112,3,5,3,3
1636,23697,9960,3,3,2,4
1637,49227,33283,3,4,5,1
1638,4534,27680,2,3,2,1
1639,33379,34656,3,1,4,4
1640,10580,12057,4,5,4,3
1641,9129,16494,3,3,5,1
1642,1780,21356,2,2,1,5
1643,31275,8601,3,3,3,4
1644,9358,10585,3,5,4,2
1645,35033,24751,4,4,5,3
1646,48638,14877,3,5,2,4
1647,9235,9209,3,2,4,5
1648,29373,6624,2,1,2,3
1649,16138,35811,2,2,2,3
1650,16795,38621,2,1,3,4
1651,26145,30201,2,1,4,1
1652,21946,30602,3,3,3,5
1653,22741,9572,2,1,4,3
1654,13981,4552,3,5,5,1
1655,41388,949,1,1,2,1
1656,16351,105,2,5,1,1
1657,24011,12842,4,5,2,5
1658,27838,17105,3,3,4,2
1659,24594,5605,4,3,5,4
1660,36615,37946,3,5,2,3
1661,46729,3686,1,1,1,1
1662,8224,5124,3,5,5,1
1663,6671,2603,3,4,2,5
1664,41122,38203,2,1,2,5
1665,31077,29688,2,1,3,3
1666,151,19341,4,5,3,4
1667,14505,6825,2,5,1,1
1668,36728,26186,3,3,5,2
1669,10043,17844,2,1,5,1
1670,41044,33072,3,5,4,2
1671,20340,31877,2,3,2,1
1672,11011,39560,3,4,3,4
1673,10401,34438,2,2,5,1
1674,10131,17051,3,5,1,5
1675,16601,25777,4,5,5,4
1676,543,30232,2,1,4,2
1677,30505,144,1,1,2,2
1678,10997,4665,4,4,5,4
1679,39262,36830,4,4,5,4
1680,1115,34526,4,3,5,5
1681,44442,21932,3,2,5,3
1682,24841,19553,2,5,1,2
1683,3426,27844,3,3,2,5
1684,24406,2973,1,1,2,1
1685,29284,19006,3,1,5,4
1686,30264,6094,2,5,1,1
1687,9123,3060,3,4,2,4
1688,37644,24007,4,3,4,5
1689,37445,22946,2,1,5,1
1690,18218,15285,2,5,2,1
1691,29592,18835,1,1,1,1
1692,17200,29875,4,4,3,5
1693,47553,3938,1,3,1,1
1694,38790,15167,2,2,1,4
1695,12655,16675,2,4,2,2
1696,42850,40121,3,1,5,3
1697,35094,2013,1,2,1,2
1698,45018,2153,3,4,5,2
1699,33913,30445,3,3,1,5
1700,20978,36276,4,3,5,5
1701,9030,9630,2,3,2,1
1702,18182,17701,3,5,1,5
1703,38113,14031,2,3,2,3
